Dorado Tarde;septiembre 21, 2022;Número;3935;Favorito;9780
Manizales;septiembre 21, 2022;Número;7879;Favorito;7281;Serie;207;Plan de premios;Secos
Meta;septiembre 21, 2022;Número;9733;Favorito;6015;Serie;013;Plan de premios;Secos
Paisita 1;septiembre 21, 2022;Número;4044;Favorito;6213
Paisita 2;septiembre 21, 2022;Número;6768;Favorito;2179
Pick 3 Dia;septiembre 21, 2022;Número;043;Favorito;8750
Pick 3 Noche;septiembre 21, 2022;Número;836;Favorito;7894
Pick 4 Día;septiembre 21, 2022;Número;3377;Favorito;4186
Pick 4 Noche;septiembre 21, 2022;Número;9464;Favorito;9623
Pijao;septiembre 21, 2022;Número;1101;Favorito;0298
Valle;septiembre 21, 2022;Número;6658;Favorito;2963;Serie;017;Plan de premios;Secos
Antioquenita 1;septiembre 22, 2022;Número;3514;Favorito;2973
Antioquenita 2;septiembre 22, 2022;Número;3544;Favorito;1307
Astro Luna;septiembre 22, 2022;Número;3105;Favorito;4837;Signo;Sagitario;Signo Favorito;Capricornio
Astro Sol;septiembre 22, 2022;Número;0653;Favorito;7906;Signo;Sagitario;Signo Favorito;Escorpion
Bogotá;septiembre 22, 2022;Número;0973;Favorito;2645;Serie;165;Plan de premios;Secos
Cafeterito Noche;septiembre 22, 2022;Número;3236;Favorito;5423
Cafeterito Tarde;septiembre 22, 2022;Número;6440;Favorito;9631
Chontico Millonario;septiembre 22, 2022;Número;5008;Favorito;7631
Chontico Noche;septiembre 22, 2022;Número;2563;Favorito;0645
Dorado Dia;septiembre 22, 2022;Número;2931;Favorito;3576
Dorado Tarde;septiembre 22, 2022;Número;5237;Favorito;1980
Paisita 1;septiembre 22, 2022;Número;1462;Favorito;8613
Paisita 2;septiembre 22, 2022;Número;5894;Favorito;2179
Pick 3 Dia;septiembre 22, 2022;Número;562;Favorito;8750
Pick 3 Noche;septiembre 22, 2022;Número;279;Favorito;2784
Pick 4 Día;septiembre 22, 2022;Número;9658;Favorito;9416
Pick 4 Noche;septiembre 22, 2022;Número;2668;Favorito;9623
Pijao;septiembre 22, 2022;Número;6720;Favorito;3298
Quindio;septiembre 22, 2022;Número;4546;Favorito;2437;Serie;104;Plan de premios;Secos
Antioquenita 1;septiembre 23, 2022;Número;9956;Favorito;2973
Antioquenita 2;septiembre 23, 2022;Número;6752;Favorito;1307
Astro Luna;septiembre 23, 2022;Número;3493;Favorito;2487;Signo;Sagitario;Signo Favorito;Capricornio
Astro Sol;septiembre 23, 2022;Número;7866;Favorito;5790;Signo;Cancer;Signo Favorito;Escorpion
Cafeterito Noche;septiembre 23, 2022;Número;7669;Favorito;5423
Cafeterito Tarde;septiembre 23, 2022;Número;8295;Favorito;9631
Chontico Millonario;septiembre 23, 2022;Número;5634;Favorito;7631
Chontico Noche;septiembre 23, 2022;Número;4021;Favorito;0645
Dorado Dia;septiembre 23, 2022;Número;8595;Favorito;0376
Dorado Tarde;septiembre 23, 2022;Número;3747;Favorito;1980
Medellin;septiembre 23, 2022;Número;1737;Favorito;1059;Serie;115;Plan de premios;Secos
Paisita 1;septiembre 23, 2022;Número;1214;Favorito;8613
Paisita 2;septiembre 23, 2022;Número;8327;Favorito;6219
Pick 3 Dia;septiembre 23, 2022;Número;116;Favorito;8750
Pick 3 Noche;septiembre 23, 2022;Número;506;Favorito;2784
Pick 4 Día;septiembre 23, 2022;Número;0855;Favorito;9416
Pick 4 Noche;septiembre 23, 2022;Número;0091;Favorito;9623
Pijao;septiembre 23, 2022;Número;2298;Favorito;5329
Risaralda;septiembre 23, 2022;Número;2613;Favorito;0421;Serie;054;Plan de premios;Secos
Santander;septiembre 23, 2022;Número;4496;Favorito;0935;Serie;237;Plan de premios;Secos
Antioquenita 1;septiembre 24, 2022;Número;2747;Favorito;5293
Antioquenita 2;septiembre 24, 2022;Número;6353;Favorito;8107
Astro Luna;septiembre 24, 2022;Número;9337;Favorito;1248;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;septiembre 24, 2022;Número;7862;Favorito;5790;Signo;Virgo;Signo Favorito;Escorpion
Boyaca;septiembre 24, 2022;Número;9359;Favorito;1384;Serie;036;Plan de premios;Secos
Cafeterito Noche;septiembre 24, 2022;Número;6965;Favorito;7423
Cafeterito Tarde;septiembre 24, 2022;Número;9352;Favorito;9631
Cauca;septiembre 24, 2022;Número;9060;Favorito;9384;Serie;022;Plan de premios;Secos
Chontico Millonario;septiembre 24, 2022;Número;0047;Favorito;0631
Chontico Noche;septiembre 24, 2022;Número;5178;Favorito;0645
Dorado Dia;septiembre 24, 2022;Número;8458;Favorito;0376
Dorado Noche;septiembre 24, 2022;Número;4168;Favorito;6579
Dorado Tarde;septiembre 24, 2022;Número;9968;Favorito;6190
Excolombia;septiembre 24, 2022;Número;3124;Favorito;1637;Serie;272;Plan de premios;Secos
Paisita 1;septiembre 24, 2022;Número;5246;Favorito;5813
Paisita 2;septiembre 24, 2022;Número;5764;Favorito;6219
Paisita 3;septiembre 24, 2022;Número;1481;Favorito;6248
Pick 3 Dia;septiembre 24, 2022;Número;617;Favorito;9850
Pick 3 Noche;septiembre 24, 2022;Número;047;Favorito;5284
Pick 4 Día;septiembre 24, 2022;Número;7076;Favorito;0941
Pick 4 Noche;septiembre 24, 2022;Número;1827;Favorito;9623
Pijao;septiembre 24, 2022;Número;8655;Favorito;6329
Antioquenita 1;septiembre 25, 2022;Número;3776;Favorito;5293
Antioquenita 2;septiembre 25, 2022;Número;1999;Favorito;8107
Astro Luna;septiembre 25, 2022;Número;3119;Favorito;1248;Signo;Cancer;Signo Favorito;Piscis
Cafeterito Noche;septiembre 25, 2022;Número;4834;Favorito;0723
Chontico Millonario;septiembre 25, 2022;Número;8365;Favorito;0631
Chontico Noche;septiembre 25, 2022;Número;6008;Favorito;0645
Dorado Noche;septiembre 25, 2022;Número;0803;Favorito;6579
Paisita 1;septiembre 25, 2022;Número;4223;Favorito;9581
Paisita 2 F;septiembre 25, 2022;Número;7397;Favorito;6408
Pick 3 Dia;septiembre 25, 2022;Número;609;Favorito;4850
Pick 3 Noche;septiembre 25, 2022;Número;600;Favorito;5284
Pick 4 Día;septiembre 25, 2022;Número;1721;Favorito;2094
Pick 4 Noche;septiembre 25, 2022;Número;7893;Favorito;0962
Pijao;septiembre 25, 2022;Número;1278;Favorito;6329
Antioquenita 1;septiembre 26, 2022;Número;8596;Favorito;5293
Antioquenita 2;septiembre 26, 2022;Número;5221;Favorito;6807
Astro Luna;septiembre 26, 2022;Número;6503;Favorito;1248;Signo;Aries;Signo Favorito;Piscis
Astro Sol;septiembre 26, 2022;Número;1814;Favorito;5790;Signo;Tauro;Signo Favorito;Escorpion
Cafeterito Noche;septiembre 26, 2022;Número;8936;Favorito;0723
Cafeterito Tarde;septiembre 26, 2022;Número;4532;Favorito;9631
Chontico Millonario;septiembre 26, 2022;Número;3727;Favorito;0631
Chontico Noche;septiembre 26, 2022;Número;0007;Favorito;0645
Cundinam;septiembre 26, 2022;Número;9293;Favorito;2957;Serie;070;Plan de premios;Secos
Dorado Dia;septiembre 26, 2022;Número;2524;Favorito;0376
Dorado Tarde;septiembre 26, 2022;Número;0296;Favorito;2190
Paisita 1;septiembre 26, 2022;Número;0128;Favorito;7951
Paisita 2;septiembre 26, 2022;Número;7025;Favorito;6219
Pick 3 Dia;septiembre 26, 2022;Número;381;Favorito;4850
Pick 3 Noche;septiembre 26, 2022;Número;982;Favorito;1584
Pick 4 Día;septiembre 26, 2022;Número;3420;Favorito;3294
Pick 4 Noche;septiembre 26, 2022;Número;4405;Favorito;0962
Pijao;septiembre 26, 2022;Número;7970;Favorito;6329
Tolima;septiembre 26, 2022;Número;6120;Favorito;3126;Serie;129;Plan de premios;Secos
Antioquenita 1;septiembre 27, 2022;Número;1934;Favorito;5293
Antioquenita 2;septiembre 27, 2022;Número;8147;Favorito;5680
Astro Luna;septiembre 27, 2022;Número;6418;Favorito;0124;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;septiembre 27, 2022;Número;1979;Favorito;1570;Signo;Leo;Signo Favorito;Escorpion
Cafeterito Noche;septiembre 27, 2022;Número;2942;Favorito;1073
Cafeterito Tarde;septiembre 27, 2022;Número;1086;Favorito;4931
Chontico Millonario;septiembre 27, 2022;Número;8758;Favorito;0631
Chontico Noche;septiembre 27, 2022;Número;5877;Favorito;0645
Cruz Roja;septiembre 27, 2022;Número;6078;Favorito;6059;Serie;232;Plan de premios;Secos
Dorado Dia;septiembre 27, 2022;Número;5717;Favorito;9036
Dorado Tarde;septiembre 27, 2022;Número;6632;Favorito;4190
Huila;septiembre 27, 2022;Número;7855;Favorito;8692;Serie;074;Plan de premios;Secos
Paisita 1;septiembre 27, 2022;Número;2195;Favorito;0791
Paisita 2;septiembre 27, 2022;Número;7219;Favorito;3621
Pick 3 Dia;septiembre 27, 2022;Número;529;Favorito;4850
Pick 3 Noche;septiembre 27, 2022;Número;705;Favorito;3184
Pick 4 Día;septiembre 27, 2022;Número;4444;Favorito;7329
Pick 4 Noche;septiembre 27, 2022;Número;3239;Favorito;4062
Pijao;septiembre 27, 2022;Número;0808;Favorito;6329
Antioquenita 1;septiembre 28, 2022;Número;9395;Favorito;8293
Antioquenita 2;septiembre 28, 2022;Número;0829;Favorito;5680
Astro Luna;septiembre 28, 2022;Número;8950;Favorito;6124;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;septiembre 28, 2022;Número;8950;Favorito;8157;Signo;Escorpion;Signo Favorito;Capricornio
Cafeterito Noche;septiembre 28, 2022;Número;0214;Favorito;1073
Cafeterito Tarde;septiembre 28, 2022;Número;5958;Favorito;4931
Chontico Millonario;septiembre 28, 2022;Número;2427;Favorito;0631
Chontico Noche;septiembre 28, 2022;Número;3458;Favorito;0645
Dorado Dia;septiembre 28, 2022;Número;9491;Favorito;9036
Dorado Tarde;septiembre 28, 2022;Número;2995;Favorito;4190
Manizales;septiembre 28, 2022;Número;3144;Favorito;7281;Serie;169;Plan de premios;Secos
Meta;septiembre 28, 2022;Número;3070;Favorito;7615;Serie;021;Plan de premios;Secos
Paisita 1;septiembre 28, 2022;Número;5559;Favorito;2071
Paisita 2;septiembre 28, 2022;Número;7390;Favorito;3621
Pick 3 Dia;septiembre 28, 2022;Número;248;Favorito;3450
Pick 3 Noche;septiembre 28, 2022;Número;956;Favorito;3184
Pick 4 Día;septiembre 28, 2022;Número;3202;Favorito;8739
Pick 4 Noche;septiembre 28, 2022;Número;3512;Favorito;8406
Pijao;septiembre 28, 2022;Número;0844;Favorito;6329
Valle;septiembre 28, 2022;Número;7662;Favorito;4963;Serie;179;Plan de premios;Secos
Antioquenita 1;septiembre 29, 2022;Número;4236;Favorito;8293
Antioquenita 2;septiembre 29, 2022;Número;4169;Favorito;5680
Astro Luna;septiembre 29, 2022;Número;5054;Favorito;5612;Signo;Aries;Signo Favorito;Piscis
Astro Sol;septiembre 29, 2022;Número;8809;Favorito;8157;Signo;Sagitario;Signo Favorito;Capricornio
Bogotá;septiembre 29, 2022;Número;3025;Favorito;7264;Serie;043;Plan de premios;Secos
Cafeterito Noche;septiembre 29, 2022;Número;7279;Favorito;1073
Cafeterito Tarde;septiembre 29, 2022;Número;3050;Favorito;4931
Chontico Millonario;septiembre 29, 2022;Número;8851;Favorito;9063
Chontico Noche;septiembre 29, 2022;Número;6631;Favorito;0645
Dorado Dia;septiembre 29, 2022;Número;3552;Favorito;9036
Dorado Tarde;septiembre 29, 2022;Número;0749;Favorito;3410
Paisita 1;septiembre 29, 2022;Número;2252;Favorito;4071
Paisita 2;septiembre 29, 2022;Número;9985;Favorito;3621
Pick 3 Dia;septiembre 29, 2022;Número;749;Favorito;3450
Pick 3 Noche;septiembre 29, 2022;Número;067;Favorito;3184
Pick 4 Día;septiembre 29, 2022;Número;5187;Favorito;5839
Pick 4 Noche;septiembre 29, 2022;Número;9462;Favorito;8406
Pijao;septiembre 29, 2022;Número;6180;Favorito;6329
Quindio;septiembre 29, 2022;Número;0317;Favorito;1243;Serie;037;Plan de premios;Secos
Antioquenita 1;septiembre 30, 2022;Número;4943;Favorito;0829
Antioquenita 2;septiembre 30, 2022;Número;2618;Favorito;4560
Astro Luna;septiembre 30, 2022;Número;8109;Favorito;5612;Signo;Piscis;Signo Favorito;Libra
Astro Sol;septiembre 30, 2022;Número;7179;Favorito;8157;Signo;Cancer;Signo Favorito;Capricornio
Cafeterito Noche;septiembre 30, 2022;Número;7441;Favorito;8073
Cafeterito Tarde;septiembre 30, 2022;Número;7543;Favorito;7491
Chontico Millonario;septiembre 30, 2022;Número;8996;Favorito;2903
Chontico Noche;septiembre 30, 2022;Número;4839;Favorito;0645
Dorado Dia;septiembre 30, 2022;Número;3988;Favorito;9036
Dorado Tarde;septiembre 30, 2022;Número;1133;Favorito;7410
Medellin;septiembre 30, 2022;Número;1064;Favorito;1059;Serie;214;Plan de premios;Secos
Paisita 1;septiembre 30, 2022;Número;9911;Favorito;6407
Paisita 2;septiembre 30, 2022;Número;4482;Favorito;8361
Pick 3 Dia;septiembre 30, 2022;Número;184;Favorito;2350
Pick 3 Noche;septiembre 30, 2022;Número;568;Favorito;9314
Pick 4 Día;septiembre 30, 2022;Número;9436;Favorito;5839
Pick 4 Noche;septiembre 30, 2022;Número;9499;Favorito;8406
Pijao;septiembre 30, 2022;Número;3160;Favorito;6329
Risaralda;septiembre 30, 2022;Número;4140;Favorito;5421;Serie;021;Plan de premios;Secos
Santander;septiembre 30, 2022;Número;1985;Favorito;8093;Serie;213;Plan de premios;Secos
Antioquenita 1;octubre 01, 2022;Número;5216;Favorito;0829
Antioquenita 2;octubre 01, 2022;Número;0501;Favorito;4560
Astro Luna;octubre 01, 2022;Número;1075;Favorito;7612;Signo;Piscis;Signo Favorito;Libra
Astro Sol;octubre 01, 2022;Número;5907;Favorito;3815;Signo;Cancer;Signo Favorito;Capricornio
Boyaca;octubre 01, 2022;Número;4004;Favorito;2138;Serie;238;Plan de premios;Secos
Cafeterito Noche;octubre 01, 2022;Número;0028;Favorito;5073
Cafeterito Tarde;octubre 01, 2022;Número;8154;Favorito;5791
Cauca;octubre 01, 2022;Número;9285;Favorito;9384;Serie;152;Plan de premios;Secos
Chontico Millonario;octubre 01, 2022;Número;4841;Favorito;2903
Chontico Noche;octubre 01, 2022;Número;2421;Favorito;0645
Dorado Dia;octubre 01, 2022;Número;7554;Favorito;9036
Dorado Noche;octubre 01, 2022;Número;8538;Favorito;6579
Dorado Tarde;octubre 01, 2022;Número;6213;Favorito;7410
Paisita 1;octubre 01, 2022;Número;2359;Favorito;6407
Paisita 2;octubre 01, 2022;Número;9425;Favorito;8361
Paisita 3;octubre 01, 2022;Número;4528;Favorito;0624
Pick 3 Dia;octubre 01, 2022;Número;950;Favorito;6235
Pick 3 Noche;octubre 01, 2022;Número;167;Favorito;9314
Pick 4 Día;octubre 01, 2022;Número;6679;Favorito;1583
Pick 4 Noche;octubre 01, 2022;Número;9287;Favorito;8406
Pijao;octubre 01, 2022;Número;2110;Favorito;6329
Antioquenita 1;octubre 02, 2022;Número;8037;Favorito;0829
Antioquenita 2;octubre 02, 2022;Número;9956;Favorito;2450
Astro Luna;octubre 02, 2022;Número;6659;Favorito;7612;Signo;Acuario;Signo Favorito;Libra
Cafeterito Noche;octubre 02, 2022;Número;7506;Favorito;5073
Chontico Millonario;octubre 02, 2022;Número;1441;Favorito;2903
Chontico Noche;octubre 02, 2022;Número;1921;Favorito;0645
Dorado Noche;octubre 02, 2022;Número;3477;Favorito;4659
Paisita 1;octubre 02, 2022;Número;1699;Favorito;6407
Paisita 2 F;octubre 02, 2022;Número;1871;Favorito;6408
Pick 3 Dia;octubre 02, 2022;Número;756;Favorito;7235
Pick 3 Noche;octubre 02, 2022;Número;478;Favorito;9314
Pick 4 Día;octubre 02, 2022;Número;7113;Favorito;0158
Pick 4 Noche;octubre 02, 2022;Número;6980;Favorito;1846
Pijao;octubre 02, 2022;Número;9782;Favorito;7639
Antioquenita 1;octubre 03, 2022;Número;1402;Favorito;1089
Antioquenita 2;octubre 03, 2022;Número;9475;Favorito;3240
Astro Luna;octubre 03, 2022;Número;7561;Favorito;3762;Signo;Libra;Signo Favorito;Virgo
Astro Sol;octubre 03, 2022;Número;3012;Favorito;3815;Signo;Geminis;Signo Favorito;Capricornio
Cafeterito Noche;octubre 03, 2022;Número;5800;Favorito;2573
Cafeterito Tarde;octubre 03, 2022;Número;6716;Favorito;5791
Chontico Millonario;octubre 03, 2022;Número;0957;Favorito;2903
Chontico Noche;octubre 03, 2022;Número;8131;Favorito;0645
Cundinam;octubre 03, 2022;Número;1320;Favorito;2957;Serie;046;Plan de premios;Secos
Dorado Dia;octubre 03, 2022;Número;4452;Favorito;9036
Dorado Tarde;octubre 03, 2022;Número;5119;Favorito;7410
Ex. Manizales;octubre 03, 2022;Número;5527;Favorito;5689;Serie;016;Plan de premios;Secos
Paisita 1;octubre 03, 2022;Número;0978;Favorito;6407
Paisita 2;octubre 03, 2022;Número;5868;Favorito;7361
Pick 3 Dia;octubre 03, 2022;Número;392;Favorito;1735
Pick 3 Noche;octubre 03, 2022;Número;829;Favorito;0314
Pick 4 Día;octubre 03, 2022;Número;5582;Favorito;0158
Pick 4 Noche;octubre 03, 2022;Número;1030;Favorito;1846
Pijao;octubre 03, 2022;Número;0470;Favorito;7639
Tolima;octubre 03, 2022;Número;9100;Favorito;3126;Serie;145;Plan de premios;Secos
Antioquenita 1;octubre 04, 2022;Número;6570;Favorito;4189
Antioquenita 2;octubre 04, 2022;Número;7795;Favorito;3240
Astro Luna;octubre 04, 2022;Número;6536;Favorito;8372;Signo;Leo;Signo Favorito;Virgo
Astro Sol;octubre 04, 2022;Número;9875;Favorito;6381;Signo;Geminis;Signo Favorito;Capricornio
Cafeterito Noche;octubre 04, 2022;Número;4432;Favorito;4573
Cafeterito Tarde;octubre 04, 2022;Número;6392;Favorito;5791
Chontico Millonario;octubre 04, 2022;Número;4418;Favorito;2903
Chontico Noche;octubre 04, 2022;Número;4072;Favorito;0645
Cruz Roja;octubre 04, 2022;Número;1401;Favorito;6059;Serie;149;Plan de premios;Secos
Dorado Dia;octubre 04, 2022;Número;2160;Favorito;5936
Dorado Tarde;octubre 04, 2022;Número;8967;Favorito;8410
Huila;octubre 04, 2022;Número;9872;Favorito;3869;Serie;018;Plan de premios;Secos
Paisita 1;octubre 04, 2022;Número;3091;Favorito;6407
Paisita 2;octubre 04, 2022;Número;0735;Favorito;7361
Pick 3 Dia;octubre 04, 2022;Número;325;Favorito;8173
Pick 3 Noche;octubre 04, 2022;Número;299;Favorito;0314
Pick 4 Día;octubre 04, 2022;Número;6746;Favorito;0158
Pick 4 Noche;octubre 04, 2022;Número;6625;Favorito;1846
Pijao;octubre 04, 2022;Número;5449;Favorito;1763
Antioquenita 1;octubre 05, 2022;Número;5144;Favorito;5189
Antioquenita 2;octubre 05, 2022;Número;3745;Favorito;3240
Astro Luna;octubre 05, 2022;Número;4326;Favorito;8372;Signo;Leo;Signo Favorito;Virgo
Astro Sol;octubre 05, 2022;Número;4833;Favorito;4681;Signo;Virgo;Signo Favorito;Capricornio
Cafeterito Noche;octubre 05, 2022;Número;2886;Favorito;4573
Cafeterito Tarde;octubre 05, 2022;Número;4256;Favorito;5791
Chontico Millonario;octubre 05, 2022;Número;6147;Favorito;2903
Chontico Noche;octubre 05, 2022;Número;1423;Favorito;0645
Dorado Dia;octubre 05, 2022;Número;6808;Favorito;5936
Dorado Tarde;octubre 05, 2022;Número;3595;Favorito;8410
Manizales;octubre 05, 2022;Número;9715;Favorito;7281;Serie;033;Plan de premios;Secos
Meta;octubre 05, 2022;Número;1411;Favorito;9765;Serie;005;Plan de premios;Secos
Paisita 1;octubre 05, 2022;Número;2456;Favorito;3407
Paisita 2;octubre 05, 2022;Número;7995;Favorito;7361
Pick 3 Dia;octubre 05, 2022;Número;023;Favorito;9817
Pick 3 Noche;octubre 05, 2022;Número;953;Favorito;2014
Pick 4 Día;octubre 05, 2022;Número;8221;Favorito;4058
Pick 4 Noche;octubre 05, 2022;Número;1238;Favorito;3146
Pijao;octubre 05, 2022;Número;6150;Favorito;1763
Valle;octubre 05, 2022;Número;5299;Favorito;1463;Serie;056;Plan de premios;Secos
Antioquenita 1;octubre 06, 2022;Número;4937;Favorito;5189
Antioquenita 2;octubre 06, 2022;Número;4453;Favorito;7240
Astro Luna;octubre 06, 2022;Número;5927;Favorito;0832;Signo;Geminis;Signo Favorito;Virgo
Astro Sol;octubre 06, 2022;Número;5719;Favorito;4681;Signo;Libra;Signo Favorito;Capricornio
Bogotá;octubre 06, 2022;Número;0388;Favorito;7264;Serie;382;Plan de premios;Secos
Cafeterito Noche;octubre 06, 2022;Número;4182;Favorito;4573
Cafeterito Tarde;octubre 06, 2022;Número;0923;Favorito;5791
Chontico Millonario;octubre 06, 2022;Número;7888;Favorito;2903
Chontico Noche;octubre 06, 2022;Número;9858;Favorito;0645
Dorado Dia;octubre 06, 2022;Número;1867;Favorito;5936
Dorado Tarde;octubre 06, 2022;Número;0764;Favorito;6810
Paisita 1;octubre 06, 2022;Número;2140;Favorito;5347
Paisita 2;octubre 06, 2022;Número;9809;Favorito;7361
Pick 3 Dia;octubre 06, 2022;Número;992;Favorito;9817
Pick 3 Noche;octubre 06, 2022;Número;506;Favorito;2014
Pick 4 Día;octubre 06, 2022;Número;5544;Favorito;7058
Pick 4 Noche;octubre 06, 2022;Número;0784;Favorito;2316
Pijao;octubre 06, 2022;Número;0488;Favorito;1763
Quindio;octubre 06, 2022;Número;3526;Favorito;1243;Serie;061;Plan de premios;Secos
Antioquenita 1;octubre 07, 2022;Número;7767;Favorito;5189
Antioquenita 2;octubre 07, 2022;Número;1090;Favorito;9724
Astro Luna;octubre 07, 2022;Número;4089;Favorito;0832;Signo;Leo;Signo Favorito;Virgo
Astro Sol;octubre 07, 2022;Número;3454;Favorito;0681;Signo;Libra;Signo Favorito;Capricornio
Cafeterito Noche;octubre 07, 2022;Número;4980;Favorito;4573
Cafeterito Tarde;octubre 07, 2022;Número;2630;Favorito;5791
Chontico Millonario;octubre 07, 2022;Número;2775;Favorito;2903
Chontico Noche;octubre 07, 2022;Número;8158;Favorito;0645
Dorado Dia;octubre 07, 2022;Número;3603;Favorito;1596
Dorado Tarde;octubre 07, 2022;Número;7792;Favorito;6810
Medellin;octubre 07, 2022;Número;4974;Favorito;1059;Serie;164;Plan de premios;Secos
